@relation DesireHD_20_07-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Room {L2.MC,PL1.MC,L1.MC,PL2.MC,SRMC}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric

@data
PL1.MC,0,0,0,0,0.315789,0,0,0,0,0,0,0,0,0,0.521739,0.543478,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413043,0.413043,0,0,0,0
PL1.MC,0,0,0,0.351351,0.315789,0.317073,0.3,0,0,0,0,0,0,0,0.521739,0.5,0,0,0,0
PL1.MC,0,0,0,0.378378,0.315789,0,0,0,0,0,0,0,0,0,0.543478,0.5,0,0,0,0
PL1.MC,0,0,0,0.351351,0.315789,0,0,0,0,0,0,0,0,0,0.478261,0.456522,0,0,0,0
PL1.MC,0,0,0,0.405405,0.394737,0,0,0,0,0,0,0,0,0,0.456522,0.456522,0,0,0,0
PL1.MC,0,0,0,0.351351,0.342105,0,0,0,0,0,0,0,0,0,0.521739,0.565217,0,0,0,0
PL1.MC,0,0,0,0.324324,0.368421,0,0,0,0,0,0,0,0,0,0.608696,0.608696,0,0,0,0
PL1.MC,0,0,0,0.324324,0.315789,0,0,0,0,0,0,0,0,0,0.543478,0.565217,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434783,0.456522,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608696,0.586957,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391304,0.413043,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478261,0.478261,0,0,0,0
PL1.MC,0,0,0,0.324324,0.368421,0.292683,0.3,0,0,1,1,0,0,0,0.586957,0.586957,0,0,0,0
PL1.MC,0,0,0,0.324324,0.368421,0.292683,0.325,0,0,0,0,0,0,0,0.608696,0.586957,0,0,0,0
PL1.MC,0,0,0,0.405405,0.315789,0.292683,0.3,0,0,0,0,0,0,0,0.586957,0.608696,0,0,0,0
PL1.MC,0,0,0,0.378378,0.342105,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
PL1.MC,0,0,0,0.324324,0,0,0,0,0,0,0,0,0,0,0.521739,0.543478,0,0,0,0
PL1.MC,0,0,0,0.351351,0,0,0,0,0,0,0,0,0,0,0.456522,0.456522,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478261,0.478261,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326087,0.304348,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456522,0.456522,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391304,0.413043,0,0,0,0
PL1.MC,0,0,1,0.324324,0.342105,0.292683,0.3,0,0,0,0,0,0,0,0.326087,0.326087,0,0,0,0
PL1.MC,0,0,1,0.459459,0.447368,0.292683,0.3,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
PL1.MC,0,0,0,0.324324,0.342105,0.317073,0.325,0,0,0,0,0,0,0,0.456522,0.456522,0,0,0,0
PL1.MC,0,0,0,0.351351,0.368421,0,0.3,0,0,0,0,0,0,0,0.326087,0.326087,0,0,0,0
PL1.MC,0,0,0,0.432432,0.342105,0,0,0,0,0,0,0,0,0,0.543478,0.543478,0,0,0,0
PL1.MC,0,0,0,0.324324,0.342105,0,0,0,0,0,0,0,0,0,0.565217,0.565217,0,0,0,0
PL1.MC,0,0,0,0.459459,0.447368,0,0,0,0,0,0,0,0,0,0.565217,0.565217,0,0,0,0
PL1.MC,0,0,0,0.324324,0.368421,0,0,0,0,0,0,0,0,0,0.586957,0.608696,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391304,0.413043,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
L1.MC,0,0,0,0.459459,0.315789,0.292683,0.3,0,0,0,0,0,0,0,0.717391,0.73913,0,0,0,0
L1.MC,0,0,0,0.324324,0.342105,0.341463,0.325,0,0,0,0,0,0,0,0.717391,0.717391,0,0,0,0
L1.MC,0,0,0,0.324324,0.342105,0.292683,0.3,0,0,0,0,0,0,0,0.847826,0.847826,0,0,0,0
