@relation Nexus_20_07-weka.filters.unsupervised.attribute.Remove-R1

@attribute Room {L2.MC,PL1.MC,L1.MC,PL2.MC,SRMC}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric

@data
PL1.MC,-500,-500,-500,-90,-91,-91,-88,-500,-500,-90,-88,-500,-500,-500,-75,-76,-500,-500,-500,-500
PL1.MC,-500,-500,-500,-88,-87,-94,-92,-500,-500,-96,-92,-500,-500,-500,-71,-70,-500,-500,-500,-500
PL1.MC,-500,-500,-500,-89,-86,-89,-92,-500,-500,-500,-500,-500,-500,-500,-73,-73,-500,-500,-500,-500
PL1.MC,-500,-500,-500,-91,-94,-92,-500,-500,-500,-500,-500,-500,-500,-500,-72,-72,-500,-500,-500,-500
PL1.MC,-500,-500,-500,-500,-500,-91,-500,-500,-500,-500,-500,-500,-500,-500,-81,-81,-500,-500,-500,-500
PL1.MC,-500,-95,-93,-94,-90,-95,-92,-500,-500,-90,-90,-500,-500,-94,-80,-79,-500,-500,-500,-500
PL1.MC,-500,-92,-95,-88,-90,-90,-89,-500,-500,-92,-93,-500,-500,-500,-75,-76,-500,-500,-500,-500
PL1.MC,-500,-92,-92,-90,-89,-93,-95,-500,-500,-89,-90,-500,-500,-500,-83,-84,-500,-500,-500,-500
PL1.MC,-500,-93,-93,-86,-87,-91,-90,-500,-500,-91,-90,-500,-500,-500,-77,-76,-500,-500,-500,-500
PL1.MC,-500,-95,-94,-85,-85,-88,-90,-500,-500,-91,-93,-500,-500,-500,-76,-77,-500,-500,-500,-500
PL1.MC,-500,-500,-94,-88,-91,-88,-90,-500,-500,-89,-90,-500,-500,-500,-79,-79,-500,-500,-500,-500
PL1.MC,-500,-500,-500,-83,-85,-89,-91,-500,-500,-88,-91,-500,-500,-500,-79,-80,-500,-500,-500,-500
PL1.MC,-500,-500,-500,-86,-86,-86,-85,-500,-500,-89,-89,-500,-500,-500,-79,-80,-500,-500,-500,-500
PL1.MC,-500,-500,-500,-87,-86,-92,-94,-500,-500,-500,-500,-500,-500,-500,-79,-78,-500,-500,-500,-500
PL1.MC,-500,-500,-500,-85,-86,-92,-91,-500,-500,-500,-500,-500,-500,-500,-80,-79,-500,-500,-500,-500
PL1.MC,-500,-95,-93,-88,-85,-92,-93,-500,-500,-92,-91,-500,-93,-92,-73,-74,-500,-500,-500,-500
PL1.MC,-500,-94,-94,-87,-87,-93,-91,-500,-500,-93,-92,-500,-500,-500,-74,-75,-500,-500,-500,-500
PL1.MC,-500,-93,-94,-89,-90,-92,-92,-500,-500,-92,-91,-500,-500,-500,-85,-89,-500,-500,-500,-500
PL1.MC,-500,-93,-96,-88,-87,-90,-91,-500,-500,-92,-500,-500,-500,-500,-80,-80,-500,-500,-500,-500
PL1.MC,-500,-87,-87,-86,-88,-90,-92,-500,-500,-500,-500,-500,-500,-500,-80,-82,-500,-500,-500,-500
PL1.MC,-500,-93,-90,-89,-89,-83,-83,-500,-500,-500,-500,-500,-500,-500,-84,-84,-500,-500,-500,-500
PL1.MC,-500,-91,-91,-88,-89,-90,-92,-500,-500,-500,-500,-500,-500,-500,-83,-82,-500,-500,-500,-500
PL1.MC,-500,-91,-91,-86,-90,-94,-94,-500,-500,-500,-500,-500,-500,-500,-70,-72,-500,-500,-500,-500
PL1.MC,-500,-500,-500,-89,-86,-94,-91,-500,-500,-500,-500,-500,-500,-500,-74,-75,-500,-500,-500,-500
PL1.MC,-500,-500,-500,-500,-89,-90,-500,-500,-500,-500,-500,-500,-500,-500,-80,-79,-500,-500,-500,-500
L1.MC,-500,-93,-95,-81,-81,-89,-90,-500,-500,-500,-500,-500,-500,-500,-68,-67,-500,-500,-500,-500
L1.MC,-500,-92,-92,-81,-82,-92,-88,-500,-500,-500,-500,-500,-500,-500,-73,-72,-500,-500,-500,-500
L1.MC,-500,-94,-90,-91,-93,-88,-89,-500,-500,-500,-500,-500,-500,-500,-62,-62,-500,-500,-500,-500
L1.MC,-500,-500,-94,-80,-81,-88,-87,-500,-500,-500,-500,-500,-500,-500,-63,-63,-500,-500,-500,-500
L1.MC,-500,-500,-500,-89,-87,-88,-89,-500,-500,-500,-500,-500,-500,-500,-62,-62,-500,-500,-500,-500
L1.MC,-500,-500,-500,-84,-86,-91,-91,-500,-500,-500,-500,-500,-500,-500,-62,-63,-500,-500,-500,-500
L1.MC,-500,-500,-500,-89,-87,-92,-91,-500,-500,-500,-500,-500,-500,-500,-64,-63,-500,-500,-500,-500
