@relation Nexus_20_07-weka.filters.unsupervised.attribute.Remove-R1

@attribute Room {L2.MC,PL1.MC,L1.MC,PL2.MC,SRMC}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric

@data
L1.MC,?,-93,-94,-90,-88,-87,-92,?,?,?,?,?,?,?,-65,-64,?,?,?,?
L1.MC,?,-92,-92,-88,-88,-90,-89,?,?,?,?,?,?,?,-62,-64,?,?,?,?
L1.MC,?,-93,-94,-90,-90,-90,-88,?,?,?,?,?,?,?,-66,-65,?,?,?,?
L1.MC,?,-95,-95,-86,-88,-91,-88,?,?,?,?,?,?,?,-59,-60,?,?,?,?
L1.MC,?,-95,-95,-88,-88,?,-92,?,?,?,?,?,?,?,-65,-65,?,?,?,?
L1.MC,?,-94,?,-83,-83,?,-92,?,?,?,?,?,?,?,-68,-68,?,?,?,?
L1.MC,?,?,?,-80,-80,?,-92,?,?,?,?,?,?,?,-70,-72,?,?,?,?
L1.MC,-90,-95,-97,-86,-86,-88,-90,?,?,?,?,?,?,?,-74,-74,?,?,?,?
L1.MC,-91,-94,-91,-90,-90,-87,-87,?,?,?,?,?,?,?,-73,-74,?,?,?,?
L1.MC,?,-89,-92,-84,-84,-92,-93,?,?,?,?,?,?,?,-57,-58,?,?,?,?
L1.MC,?,?,-91,-86,-87,-95,-91,?,?,?,?,?,?,?,-78,-79,?,?,?,?
L1.MC,?,?,-92,-79,-80,-94,-95,?,?,?,?,?,?,?,-61,-61,?,?,?,?
L1.MC,?,?,?,-82,-82,-90,-91,?,?,?,?,?,?,?,-72,-73,?,?,?,?
L1.MC,?,?,?,-80,-83,-92,-92,?,?,?,?,?,?,?,-62,-62,?,?,?,?
L1.MC,?,?,?,-82,-84,-86,-85,?,?,?,?,?,?,?,-66,-66,?,?,?,?
L1.MC,?,?,?,-79,-81,-94,-92,?,?,?,?,?,?,?,-56,-56,?,?,?,?
