@relation G1_21_07-weka.filters.unsupervised.attribute.Remove-R2

@attribute MP {'MP  0','MP  1','MP  2','MP  3','MP  4','MP  5','MP  6','MP  7','MP  8','MP  9','MP 10','MP 11','MP 12','MP 13','MP 14','MP 15','MP 16','MP 17','MP 18','MP 19','MP 20','MP 21','MP 22','MP 23','MP 24','MP 25','MP 26','MP 27','MP 28','MP 29','MP 30','MP 31','MP 32','MP 33','MP 34','MP 35','MP 36','MP 37','MP 38','MP 39','MP 40','MP 41'}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric


@data
'MP 14',-100.0,-100.0,-93.46462568326018,-86.87830731364201,-100.0,-89.51283466148928,-78.97472527010022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.43661587871118,-65.80208853086391,-100.0,-100.0,-100.0,-100.0
'MP 14',-100.0,-100.0,-100.0,-86.87830731364201,-100.0,-89.51283466148928,-78.97472527010022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.43661587871118,-65.80208853086391,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-96.09915303110743,-93.46462568326018,-86.87830731364201,-86.87830731364201,-90.83009833541291,-78.97472527010022,-100.0,-100.0,-94.7818893571838,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-65.80208853086391,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-96.09915303110743,-94.7818893571838,-82.92651629187112,-86.87830731364201,-86.87830731364201,-86.87830731364201,-100.0,-100.0,-94.7818893571838,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-81.60925261794749,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-96.09915303110743,-94.7818893571838,-82.92651629187112,-86.87830731364201,-85.56104363971839,-86.87830731364201,-100.0,-100.0,-89.51283466148928,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-81.60925261794749,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-96.09915303110743,-94.7818893571838,-82.92651629187112,-81.60925261794749,-85.56104363971839,-86.87830731364201,-100.0,-100.0,-89.51283466148928,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-81.60925261794749,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-96.09915303110743,-94.7818893571838,-82.92651629187112,-81.60925261794749,-85.56104363971839,-86.87830731364201,-100.0,-100.0,-89.51283466148928,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-81.60925261794749,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-96.09915303110743,-94.7818893571838,-82.92651629187112,-81.60925261794749,-85.56104363971839,-86.87830731364201,-100.0,-100.0,-89.51283466148928,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-81.60925261794749,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-96.09915303110743,-94.7818893571838,-82.92651629187112,-81.60925261794749,-86.87830731364201,-86.87830731364201,-100.0,-100.0,-89.51283466148928,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-81.60925261794749,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-96.09915303110743,-94.7818893571838,-90.83009833541291,-81.60925261794749,-86.87830731364201,-86.87830731364201,-100.0,-100.0,-89.51283466148928,-100.0,-100.0,-100.0,-100.0,-69.7538795526348,-59.21577016124576,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-96.09915303110743,-94.7818893571838,-100.0,-81.60925261794749,-86.87830731364201,-86.87830731364201,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.7538795526348,-59.21577016124576,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-100.0,-100.0,-100.0,-92.14736200933655,-86.87830731364201,-86.87830731364201,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.7538795526348,-59.21577016124576,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-96.09915303110743,-94.7818893571838,-90.83009833541291,-92.14736200933655,-86.87830731364201,-86.87830731364201,-100.0,-100.0,-94.7818893571838,-100.0,-100.0,-100.0,-100.0,-69.7538795526348,-59.21577016124576,-100.0,-100.0,-100.0,-100.0
